t,w
27.224306076519127,-0.09955816482973857
27.231807951987996,-0.09911083244945867
27.239309827456864,-0.0985095482812191
27.24681170292573,-0.0977552463175054
27.254313578394598,-0.09684909823787173
27.261815453863466,-0.0957925115889352
27.26931732933233,-0.09458712759799626
27.2768192048012,-0.0932348186236624
27.284321080270068,-0.09173768524747052
27.291822955738933,-0.09009805301098145
27.2993248312078,-0.08831846880345201
27.30682670667667,-0.08640169690567438
27.314328582145535,-0.08435071469614397
27.321830457614404,-0.08216870802619348
27.32933233308327,-0.07985906627133822
27.336834208552137,-0.07742537706643361
27.344336084021005,-0.07487142073292062
27.35183795948987,-0.07220116440672206
27.35933983495874,-0.06941875587598142
27.366841710427607,-0.06652851713817717
27.374343585896472,-0.0635349376866467
27.38184546136534,-0.06044266753690011
27.38934733683421,-0.05725651000364373
27.396849212303074,-0.0539814142396253
27.404351087771943,-0.05062246754797961
27.41185296324081,-0.04718488747996532
27.419354838709676,-0.043674013730400744
27.426856714178545,-0.04009529984333033
27.43435858964741,-0.03645430474091141
27.441860465116278,-0.0327566840885347
27.449362340585147,-0.02900818150975122
27.45686421605401,-0.02521461966450289
27.46436609152288,-0.02138189120462584
27.47186796699175,-0.017515949620614518
27.479369842460613,-0.013622799993902805
27.486871717929482,-0.00970848966896258
27.49437359339835,-0.005779098859823912
27.501875468867215,-0.001840731205467837
27.509377344336084,0.0021004957111225653
27.51687921980495,0.006038459865587602
27.524381095273817,0.00996704430171251
27.531882970742686,0.01388014663307931
27.53938484621155,0.017771688522070086
27.54688672168042,0.02163562512155952
27.554388597149288,0.025465954464515512
27.561890472618153,0.029256726787062877
27.56939234808702,0.033002053770413625
27.57689422355589,0.03669611768737217
27.584396099024755,0.04033318043916984
27.591897974493623,0.043907592468652445
27.59939984996249,0.04741380153586782
27.606901725431356,0.0508463613425531
27.614403600900225,0.05419993999201788
27.62190547636909,0.05746932827133975
27.62940735183796,0.06064944774298873
27.636909227306827,0.06373535863331678
27.644411102775692,0.06672226750564336
27.65191297824456,0.06960553470606638
27.65941485371343,0.07238068157034368
27.666916729182294,0.07504339738075816
27.674418604651162,0.0775895460620725
27.68192048012003,0.08001517260622107
27.689422355588896,0.08231650921573236
27.696924231057764,0.08448998115637885
27.704426106526633,0.08653221230989422
27.711927981995498,0.08844003041821566
27.719429857464366,0.09021047201103805
27.72693173293323,0.09184078700906169
27.7344336084021,0.09332844299577187
27.741935483870968,0.09467112915111721
27.749437359339833,0.09586675984097108
27.7569392348087,0.09691347785681455
27.76444111027757,0.0978096573005894
27.771942985746435,0.09855390611025466
27.779444861215303,0.09914506822211776
27.786946736684172,0.09958222536658272
27.794448612153037,0.09986469849452434
27.801950487621905,0.09999204883207721
27.809452363090774,0.09996407856219469
27.81695423855964,0.09978083113192439
27.824456114028507,0.09944259118492066
27.831957989497372,0.098949884119299
27.83945986496624,0.09830347527151985
27.84696174043511,0.097504368727568
27.854463615903974,0.09655380576327866
27.861965491372843,0.09545326291622348
27.86946736684171,0.09420444969216327
27.876969242310576,0.0928093059096216
27.884471117779444,0.0912699986867073
27.891972993248313,0.08958891907486455
27.899474868717178,0.08776867834478691
27.906976744186046,0.08581210393024592
27.91447861965491,0.0837222350361595
27.92198049512378,0.08150231791770374
27.92948237059265,0.07915580083780872
27.936984246061513,0.07668632871086983
27.94448612153038,0.07409773744099234
27.95198799699925,0.07139404796357567
27.959489872468115,0.06857945999946435
27.966991747936984,0.06565834553140475
27.974493623405852,0.06263524201291308
27.981995498874717,0.05951484532011467
27.989497374343586,0.05630200245750061
27.996999249812454,0.05300170402892995
28.00450112528132,0.049619076485586645
28.012003000750187,0.04615937416289696
28.019504876219052,0.04262797111882433
28.02700675168792,0.039030352786183775
28.03450862715679,0.03537210745195684
28.042010502625654,0.03165891757684012
28.049512378094523,0.027896550968508207
28.05701425356339,0.024090851822318335
28.064516129032256,0.02024773164333252
28.072018004501125,0.016373160063812727
28.079519879969993,0.012473155570411756
28.087021755438858,0.008553776155479916
28.094523630907727,0.004621109907003435
28.102025506376595,0.0006812655518086517
28.10952738184546,-0.0032596370333210878
28.11702925731433,-0.007195476327819743
28.124531132783193,-0.011120138676080395
28.132033008252062,-0.015027527783977354
28.13953488372093,-0.01891157418842017
28.147036759189795,-0.02276624468523019
28.154538634658664,-0.026585551700697835
28.162040510127532,-0.030363562592246984
28.169542385596397,-0.0340944088638007
28.177044261065266,-0.037772295281478734
28.184546136534134,-0.04139150887550855
28.192048012003,-0.044946427814350265
28.199549887471868,-0.048431530137256325
28.207051762940736,-0.05184140233168656
28.2145536384096,-0.05517074774229241
28.22205551387847,-0.05841439479835819
28.229557389347335,-0.061567305046957524
28.237059264816203,-0.06462458097933126
28.24456114028507,-0.06758147363833476
28.252063015753937,-0.07043338999512318
28.259564891222805,-0.07317590008366175
28.267066766691674,-0.07580474388189444
28.27456864216054,-0.07831583792898449
28.282070517629407,-0.08070528166826485
28.289572393098275,-0.08296936350609192
28.29707426856714,-0.08510456657716574
28.30457614403601,-0.08710757420739812
28.312078019504874,-0.0889752750657779
28.319579894973742,-0.09070476799731647
28.32708177044261,-0.09229336652947716
28.334583645911476,-0.09373860304516701
28.342085521380344,-0.09503823261575295
28.349587396849213,-0.09619023648817787
28.357089272318078,-0.09719282522074559
28.364591147786946,-0.09804444146272191
28.372093023255815,-0.0987437623734035
28.37959489872468,-0.09928970167693302
28.387096774193548,-0.0996814113496402
28.394598649662417,-0.09991828293730293
28.40210052513128,-0.09999994850027652
